ctime,relname,pid,mode,granted
1440520226.68796,customer,17679,AccessShareLock,t
1440520226.68796,i_customer,17679,AccessShareLock,t
1440520226.68796,new_order,17472,AccessShareLock,t
1440520226.68796,pg_locks,17987,AccessShareLock,t
1440520226.68796,pg_stat_activity,17989,AccessShareLock,t
1440520226.68796,pg_stat_all_tables,17993,AccessShareLock,t
1440520226.68796,pg_stat_database,17988,AccessShareLock,t
1440520226.68796,pg_statio_all_tables,17993,AccessShareLock,t
1440520226.68796,pk_customer,17679,AccessShareLock,t
1440520226.68796,pk_new_order,17472,AccessShareLock,t
1440520226.68796,pk_warehouse,17684,AccessShareLock,t
1440520226.68796,pk_warehouse,17477,AccessShareLock,t
1440520226.68796,pk_warehouse,17480,AccessShareLock,t
1440520226.68796,pk_warehouse,17689,AccessShareLock,t
1440520226.68796,pk_warehouse,17694,AccessShareLock,t
1440520226.68796,pk_warehouse,17643,AccessShareLock,t
1440520226.68796,pk_warehouse,17699,AccessShareLock,t
1440520226.68796,warehouse,17477,AccessShareLock,t
1440520226.68796,warehouse,17699,AccessShareLock,t
1440520226.68796,warehouse,17684,AccessShareLock,t
1440520226.68796,warehouse,17643,AccessShareLock,t
1440520226.68796,warehouse,17694,AccessShareLock,t
1440520226.68796,warehouse,17689,AccessShareLock,t
1440520226.68796,warehouse,17480,AccessShareLock,t
1440520286.69444,customer,17704,AccessShareLock,t
1440520286.69444,customer,17704,RowExclusiveLock,t
1440520286.69444,customer,17699,AccessShareLock,t
1440520286.69444,customer,17684,AccessShareLock,t
1440520286.69444,customer,17643,AccessShareLock,t
1440520286.69444,customer,17477,AccessShareLock,t
1440520286.69444,customer,17694,RowExclusiveLock,t
1440520286.69444,customer,17472,AccessShareLock,t
1440520286.69444,district,17477,RowShareLock,t
1440520286.69444,district,17704,AccessShareLock,t
1440520286.69444,district,17704,RowExclusiveLock,t
1440520286.69444,district,17699,RowShareLock,t
1440520286.69444,district,17699,RowExclusiveLock,t
1440520286.69444,district,17679,RowShareLock,t
1440520286.69444,district,17684,RowShareLock,t
1440520286.69444,district,17689,RowExclusiveLock,t
1440520286.69444,district,17684,RowExclusiveLock,t
1440520286.69444,district,17689,AccessShareLock,t
1440520286.69444,district,17472,RowExclusiveLock,t
1440520286.69444,district,17472,RowShareLock,t
1440520286.69444,district,17477,RowExclusiveLock,t
1440520286.69444,history,17704,RowExclusiveLock,t
1440520286.69444,i_customer,17472,AccessShareLock,t
1440520286.69444,i_customer,17704,AccessShareLock,t
1440520286.69444,i_customer,17704,RowExclusiveLock,t
1440520286.69444,i_customer,17699,AccessShareLock,t
1440520286.69444,i_customer,17684,AccessShareLock,t
1440520286.69444,i_customer,17643,AccessShareLock,t
1440520286.69444,i_customer,17694,RowExclusiveLock,t
1440520286.69444,i_customer,17477,AccessShareLock,t
1440520286.69444,i_orders,17694,AccessShareLock,t
1440520286.69444,i_orders,17694,RowExclusiveLock,t
1440520286.69444,item,17472,AccessShareLock,t
1440520286.69444,item,17699,AccessShareLock,t
1440520286.69444,item,17477,AccessShareLock,t
1440520286.69444,new_order,17694,AccessShareLock,t
1440520286.69444,new_order,17694,RowExclusiveLock,t
1440520286.69444,new_order,17477,RowExclusiveLock,t
1440520286.69444,new_order,17472,RowExclusiveLock,t
1440520286.69444,new_order,17699,RowExclusiveLock,t
1440520286.69444,new_order,17684,RowExclusiveLock,t
1440520286.69444,order_line,17699,RowExclusiveLock,t
1440520286.69444,order_line,17694,AccessShareLock,t
1440520286.69444,order_line,17694,RowExclusiveLock,t
1440520286.69444,order_line,17477,RowExclusiveLock,t
1440520286.69444,order_line,17472,RowExclusiveLock,t
1440520286.69444,orders,17694,AccessShareLock,t
1440520286.69444,orders,17472,RowExclusiveLock,t
1440520286.69444,orders,17477,RowExclusiveLock,t
1440520286.69444,orders,17694,RowExclusiveLock,t
1440520286.69444,orders,17699,RowExclusiveLock,t
1440520286.69444,pg_locks,18016,AccessShareLock,t
1440520286.69444,pg_stat_all_tables,18018,AccessShareLock,t
1440520286.69444,pg_stat_database,18021,AccessShareLock,t
1440520286.69444,pg_statio_all_tables,18018,AccessShareLock,t
1440520286.69444,pk_customer,17643,AccessShareLock,t
1440520286.69444,pk_customer,17684,AccessShareLock,t
1440520286.69444,pk_customer,17699,AccessShareLock,t
1440520286.69444,pk_customer,17704,RowExclusiveLock,t
1440520286.69444,pk_customer,17704,AccessShareLock,t
1440520286.69444,pk_customer,17477,AccessShareLock,t
1440520286.69444,pk_customer,17694,RowExclusiveLock,t
1440520286.69444,pk_customer,17472,AccessShareLock,t
1440520286.69444,pk_district,17704,AccessShareLock,t
1440520286.69444,pk_district,17472,RowExclusiveLock,t
1440520286.69444,pk_district,17472,AccessShareLock,t
1440520286.69444,pk_district,17477,RowExclusiveLock,t
1440520286.69444,pk_district,17477,AccessShareLock,t
1440520286.69444,pk_district,17689,RowExclusiveLock,t
1440520286.69444,pk_district,17689,AccessShareLock,t
1440520286.69444,pk_district,17684,RowExclusiveLock,t
1440520286.69444,pk_district,17684,AccessShareLock,t
1440520286.69444,pk_district,17679,AccessShareLock,t
1440520286.69444,pk_district,17699,RowExclusiveLock,t
1440520286.69444,pk_district,17699,AccessShareLock,t
1440520286.69444,pk_district,17704,RowExclusiveLock,t
1440520286.69444,pk_item,17472,AccessShareLock,t
1440520286.69444,pk_item,17477,AccessShareLock,t
1440520286.69444,pk_item,17699,AccessShareLock,t
1440520286.69444,pk_new_order,17694,RowExclusiveLock,t
1440520286.69444,pk_new_order,17694,AccessShareLock,t
1440520286.69444,pk_order_line,17694,RowExclusiveLock,t
1440520286.69444,pk_order_line,17694,AccessShareLock,t
1440520286.69444,pk_orders,17694,AccessShareLock,t
1440520286.69444,pk_orders,17694,RowExclusiveLock,t
1440520286.69444,pk_stock,17472,AccessShareLock,t
1440520286.69444,pk_stock,17477,RowExclusiveLock,t
1440520286.69444,pk_stock,17477,AccessShareLock,t
1440520286.69444,pk_stock,17699,RowExclusiveLock,t
1440520286.69444,pk_stock,17699,AccessShareLock,t
1440520286.69444,pk_stock,17472,RowExclusiveLock,t
1440520286.69444,pk_warehouse,17689,RowExclusiveLock,t
1440520286.69444,pk_warehouse,17472,AccessShareLock,t
1440520286.69444,pk_warehouse,17689,AccessShareLock,t
1440520286.69444,pk_warehouse,17684,AccessShareLock,t
1440520286.69444,pk_warehouse,17679,AccessShareLock,t
1440520286.69444,pk_warehouse,17699,AccessShareLock,t
1440520286.69444,pk_warehouse,17704,RowExclusiveLock,t
1440520286.69444,pk_warehouse,17704,AccessShareLock,t
1440520286.69444,pk_warehouse,17477,AccessShareLock,t
1440520286.69444,stock,17472,AccessShareLock,t
1440520286.69444,stock,17477,RowExclusiveLock,t
1440520286.69444,stock,17477,AccessShareLock,t
1440520286.69444,stock,17699,RowExclusiveLock,t
1440520286.69444,stock,17699,AccessShareLock,t
1440520286.69444,stock,17472,RowExclusiveLock,t
1440520286.69444,warehouse,17477,AccessShareLock,t
1440520286.69444,warehouse,17472,AccessShareLock,t
1440520286.69444,warehouse,17704,AccessShareLock,t
1440520286.69444,warehouse,17704,RowExclusiveLock,t
1440520286.69444,warehouse,17699,AccessShareLock,t
1440520286.69444,warehouse,17679,AccessShareLock,t
1440520286.69444,warehouse,17684,AccessShareLock,t
1440520286.69444,warehouse,17689,AccessShareLock,t
1440520286.69444,warehouse,17689,RowExclusiveLock,t
1440520346.69378,customer,17694,AccessShareLock,t
1440520346.69378,customer,17679,RowExclusiveLock,t
1440520346.69378,customer,17679,AccessShareLock,t
1440520346.69378,customer,17480,AccessShareLock,t
1440520346.69378,customer,17689,AccessShareLock,t
1440520346.69378,district,17689,RowShareLock,t
1440520346.69378,district,17480,RowShareLock,t
1440520346.69378,district,17480,RowExclusiveLock,t
1440520346.69378,district,17679,AccessShareLock,t
1440520346.69378,district,17679,RowExclusiveLock,t
1440520346.69378,district,17684,AccessShareLock,t
1440520346.69378,district,17694,RowShareLock,t
1440520346.69378,district,17694,RowExclusiveLock,t
1440520346.69378,district,17689,RowExclusiveLock,t
1440520346.69378,history,17679,RowExclusiveLock,t
1440520346.69378,i_customer,17689,AccessShareLock,t
1440520346.69378,i_customer,17679,AccessShareLock,t
1440520346.69378,i_customer,17480,AccessShareLock,t
1440520346.69378,i_customer,17694,AccessShareLock,t
1440520346.69378,i_customer,17679,RowExclusiveLock,t
1440520346.69378,item,17694,AccessShareLock,t
1440520346.69378,item,17480,AccessShareLock,t
1440520346.69378,item,17689,AccessShareLock,t
1440520346.69378,new_order,17689,RowExclusiveLock,t
1440520346.69378,new_order,17694,RowExclusiveLock,t
1440520346.69378,new_order,17480,RowExclusiveLock,t
1440520346.69378,order_line,17480,RowExclusiveLock,t
1440520346.69378,order_line,17684,AccessShareLock,t
1440520346.69378,order_line,17694,RowExclusiveLock,t
1440520346.69378,order_line,17689,RowExclusiveLock,t
1440520346.69378,orders,17694,RowExclusiveLock,t
1440520346.69378,orders,17689,RowExclusiveLock,t
1440520346.69378,orders,17480,RowExclusiveLock,t
1440520346.69378,pg_locks,18047,AccessShareLock,t
1440520346.69378,pg_stat_all_tables,18048,AccessShareLock,t
1440520346.69378,pg_stat_database,18049,AccessShareLock,t
1440520346.69378,pg_statio_all_tables,18048,AccessShareLock,t
1440520346.69378,pk_customer,17679,RowExclusiveLock,t
1440520346.69378,pk_customer,17679,AccessShareLock,t
1440520346.69378,pk_customer,17694,AccessShareLock,t
1440520346.69378,pk_customer,17480,AccessShareLock,t
1440520346.69378,pk_customer,17689,AccessShareLock,t
1440520346.69378,pk_district,17689,AccessShareLock,t
1440520346.69378,pk_district,17694,RowExclusiveLock,t
1440520346.69378,pk_district,17694,AccessShareLock,t
1440520346.69378,pk_district,17684,AccessShareLock,t
1440520346.69378,pk_district,17679,RowExclusiveLock,t
1440520346.69378,pk_district,17679,AccessShareLock,t
1440520346.69378,pk_district,17480,RowExclusiveLock,t
1440520346.69378,pk_district,17480,AccessShareLock,t
1440520346.69378,pk_district,17689,RowExclusiveLock,t
1440520346.69378,pk_item,17480,AccessShareLock,t
1440520346.69378,pk_item,17694,AccessShareLock,t
1440520346.69378,pk_item,17689,AccessShareLock,t
1440520346.69378,pk_order_line,17684,AccessShareLock,t
1440520346.69378,pk_stock,17684,AccessShareLock,t
1440520346.69378,pk_stock,17480,RowExclusiveLock,t
1440520346.69378,pk_stock,17480,AccessShareLock,t
1440520346.69378,pk_stock,17689,RowExclusiveLock,t
1440520346.69378,pk_stock,17689,AccessShareLock,t
1440520346.69378,pk_stock,17694,RowExclusiveLock,t
1440520346.69378,pk_stock,17694,AccessShareLock,t
1440520346.69378,pk_warehouse,17643,AccessShareLock,t
1440520346.69378,pk_warehouse,17643,RowExclusiveLock,t
1440520346.69378,pk_warehouse,17694,AccessShareLock,t
1440520346.69378,pk_warehouse,17689,AccessShareLock,t
1440520346.69378,pk_warehouse,17480,AccessShareLock,t
1440520346.69378,pk_warehouse,17477,AccessShareLock,t
1440520346.69378,pk_warehouse,17477,RowExclusiveLock,t
1440520346.69378,pk_warehouse,17472,AccessShareLock,t
1440520346.69378,pk_warehouse,17472,RowExclusiveLock,t
1440520346.69378,pk_warehouse,17704,AccessShareLock,t
1440520346.69378,pk_warehouse,17704,RowExclusiveLock,t
1440520346.69378,pk_warehouse,17699,AccessShareLock,t
1440520346.69378,pk_warehouse,17699,RowExclusiveLock,t
1440520346.69378,pk_warehouse,17679,AccessShareLock,t
1440520346.69378,pk_warehouse,17679,RowExclusiveLock,t
1440520346.69378,stock,17480,RowExclusiveLock,t
1440520346.69378,stock,17480,AccessShareLock,t
1440520346.69378,stock,17689,RowExclusiveLock,t
1440520346.69378,stock,17689,AccessShareLock,t
1440520346.69378,stock,17694,RowExclusiveLock,t
1440520346.69378,stock,17694,AccessShareLock,t
1440520346.69378,stock,17684,AccessShareLock,t
1440520346.69378,warehouse,17472,AccessShareLock,t
1440520346.69378,warehouse,17472,RowExclusiveLock,t
1440520346.69378,warehouse,17704,AccessShareLock,t
1440520346.69378,warehouse,17704,RowExclusiveLock,t
1440520346.69378,warehouse,17699,AccessShareLock,t
1440520346.69378,warehouse,17699,RowExclusiveLock,t
1440520346.69378,warehouse,17679,AccessShareLock,t
1440520346.69378,warehouse,17643,AccessShareLock,t
1440520346.69378,warehouse,17679,RowExclusiveLock,t
1440520346.69378,warehouse,17643,RowExclusiveLock,t
1440520346.69378,warehouse,17694,AccessShareLock,t
1440520346.69378,warehouse,17689,AccessShareLock,t
1440520346.69378,warehouse,17480,AccessShareLock,t
1440520346.69378,warehouse,17477,AccessShareLock,t
1440520346.69378,warehouse,17477,RowExclusiveLock,t
1440520406.70587,customer,17699,AccessShareLock,t
1440520406.70587,i_customer,17699,AccessShareLock,t
1440520406.70587,pg_locks,18075,AccessShareLock,t
1440520406.70587,pg_stat_all_indexes,18078,AccessShareLock,t
1440520406.70587,pg_stat_all_tables,18072,AccessShareLock,t
1440520406.70587,pg_stat_database,18071,AccessShareLock,t
1440520406.70587,pg_statio_all_indexes,18078,AccessShareLock,t
1440520406.70587,pg_statio_all_tables,18072,AccessShareLock,t
1440520406.70587,pk_customer,17699,AccessShareLock,t
1440520406.70587,pk_warehouse,17643,AccessShareLock,t
1440520406.70587,pk_warehouse,17472,AccessShareLock,t
1440520406.70587,pk_warehouse,17477,AccessShareLock,t
1440520406.70587,pk_warehouse,17480,AccessShareLock,t
1440520406.70587,pk_warehouse,17689,AccessShareLock,t
1440520406.70587,pk_warehouse,17684,AccessShareLock,t
1440520406.70587,pk_warehouse,17679,AccessShareLock,t
1440520406.70587,pk_warehouse,17704,AccessShareLock,t
1440520406.70587,warehouse,17472,AccessShareLock,t
1440520406.70587,warehouse,17704,AccessShareLock,t
1440520406.70587,warehouse,17679,AccessShareLock,t
1440520406.70587,warehouse,17684,AccessShareLock,t
1440520406.70587,warehouse,17643,AccessShareLock,t
1440520406.70587,warehouse,17689,AccessShareLock,t
1440520406.70587,warehouse,17480,AccessShareLock,t
1440520406.70587,warehouse,17477,AccessShareLock,t
1440520466.70411,customer,17689,AccessShareLock,t
1440520466.70411,customer,17694,AccessShareLock,t
1440520466.70411,customer,17643,RowExclusiveLock,t
1440520466.70411,customer,17643,AccessShareLock,t
1440520466.70411,customer,17679,AccessShareLock,t
1440520466.70411,customer,17699,AccessShareLock,t
1440520466.70411,customer,17704,RowExclusiveLock,t
1440520466.70411,customer,17704,AccessShareLock,t
1440520466.70411,district,17643,AccessShareLock,t
1440520466.70411,district,17477,RowExclusiveLock,t
1440520466.70411,district,17477,AccessShareLock,t
1440520466.70411,district,17689,RowExclusiveLock,t
1440520466.70411,district,17689,RowShareLock,t
1440520466.70411,district,17694,RowExclusiveLock,t
1440520466.70411,district,17694,RowShareLock,t
1440520466.70411,district,17643,RowExclusiveLock,t
1440520466.70411,district,17679,RowExclusiveLock,t
1440520466.70411,district,17684,RowShareLock,t
1440520466.70411,district,17704,AccessShareLock,t
1440520466.70411,district,17704,RowExclusiveLock,t
1440520466.70411,district,17699,RowShareLock,t
1440520466.70411,district,17699,RowExclusiveLock,t
1440520466.70411,district,17679,RowShareLock,t
1440520466.70411,history,17643,RowExclusiveLock,t
1440520466.70411,history,17704,RowExclusiveLock,t
1440520466.70411,i_customer,17643,RowExclusiveLock,t
1440520466.70411,i_customer,17704,AccessShareLock,t
1440520466.70411,i_customer,17704,RowExclusiveLock,t
1440520466.70411,i_customer,17699,AccessShareLock,t
1440520466.70411,i_customer,17679,AccessShareLock,t
1440520466.70411,i_customer,17643,AccessShareLock,t
1440520466.70411,i_customer,17694,AccessShareLock,t
1440520466.70411,i_customer,17689,AccessShareLock,t
1440520466.70411,item,17689,AccessShareLock,t
1440520466.70411,item,17694,AccessShareLock,t
1440520466.70411,item,17679,AccessShareLock,t
1440520466.70411,new_order,17699,RowExclusiveLock,t
1440520466.70411,new_order,17679,RowExclusiveLock,t
1440520466.70411,new_order,17694,RowExclusiveLock,t
1440520466.70411,new_order,17689,RowExclusiveLock,t
1440520466.70411,order_line,17679,RowExclusiveLock,t
1440520466.70411,order_line,17694,RowExclusiveLock,t
1440520466.70411,orders,17694,RowExclusiveLock,t
1440520466.70411,orders,17689,RowExclusiveLock,t
1440520466.70411,orders,17679,RowExclusiveLock,t
1440520466.70411,pg_locks,18097,AccessShareLock,t
1440520466.70411,pg_stat_all_tables,18099,AccessShareLock,t
1440520466.70411,pg_stat_database,18098,AccessShareLock,t
1440520466.70411,pg_statio_all_tables,18099,AccessShareLock,t
1440520466.70411,pk_customer,17704,RowExclusiveLock,t
1440520466.70411,pk_customer,17689,AccessShareLock,t
1440520466.70411,pk_customer,17694,AccessShareLock,t
1440520466.70411,pk_customer,17643,RowExclusiveLock,t
1440520466.70411,pk_customer,17643,AccessShareLock,t
1440520466.70411,pk_customer,17679,AccessShareLock,t
1440520466.70411,pk_customer,17699,AccessShareLock,t
1440520466.70411,pk_customer,17704,AccessShareLock,t
1440520466.70411,pk_district,17689,AccessShareLock,t
1440520466.70411,pk_district,17477,AccessShareLock,t
1440520466.70411,pk_district,17684,AccessShareLock,t
1440520466.70411,pk_district,17679,AccessShareLock,t
1440520466.70411,pk_district,17679,RowExclusiveLock,t
1440520466.70411,pk_district,17704,AccessShareLock,t
1440520466.70411,pk_district,17477,RowExclusiveLock,t
1440520466.70411,pk_district,17643,RowExclusiveLock,t
1440520466.70411,pk_district,17694,AccessShareLock,t
1440520466.70411,pk_district,17643,AccessShareLock,t
1440520466.70411,pk_district,17694,RowExclusiveLock,t
1440520466.70411,pk_district,17689,RowExclusiveLock,t
1440520466.70411,pk_district,17704,RowExclusiveLock,t
1440520466.70411,pk_district,17699,AccessShareLock,t
1440520466.70411,pk_district,17699,RowExclusiveLock,t
1440520466.70411,pk_item,17689,AccessShareLock,t
1440520466.70411,pk_item,17679,AccessShareLock,t
1440520466.70411,pk_item,17694,AccessShareLock,t
1440520466.70411,pk_stock,17694,AccessShareLock,t
1440520466.70411,pk_stock,17689,RowExclusiveLock,t
1440520466.70411,pk_stock,17679,AccessShareLock,t
1440520466.70411,pk_stock,17679,RowExclusiveLock,t
1440520466.70411,pk_stock,17689,AccessShareLock,t
1440520466.70411,pk_stock,17694,RowExclusiveLock,t
1440520466.70411,pk_warehouse,17699,AccessShareLock,t
1440520466.70411,pk_warehouse,17704,AccessShareLock,t
1440520466.70411,pk_warehouse,17704,RowExclusiveLock,t
1440520466.70411,pk_warehouse,17679,AccessShareLock,t
1440520466.70411,pk_warehouse,17684,AccessShareLock,t
1440520466.70411,pk_warehouse,17643,AccessShareLock,t
1440520466.70411,pk_warehouse,17643,RowExclusiveLock,t
1440520466.70411,pk_warehouse,17694,AccessShareLock,t
1440520466.70411,pk_warehouse,17689,AccessShareLock,t
1440520466.70411,pk_warehouse,17477,AccessShareLock,t
1440520466.70411,pk_warehouse,17477,RowExclusiveLock,t
1440520466.70411,pk_warehouse,17472,AccessShareLock,t
1440520466.70411,pk_warehouse,17472,RowExclusiveLock,t
1440520466.70411,stock,17679,AccessShareLock,t
1440520466.70411,stock,17689,RowExclusiveLock,t
1440520466.70411,stock,17689,AccessShareLock,t
1440520466.70411,stock,17694,RowExclusiveLock,t
1440520466.70411,stock,17694,AccessShareLock,t
1440520466.70411,stock,17679,RowExclusiveLock,t
1440520466.70411,warehouse,17472,AccessShareLock,t
1440520466.70411,warehouse,17699,AccessShareLock,t
1440520466.70411,warehouse,17704,RowExclusiveLock,t
1440520466.70411,warehouse,17704,AccessShareLock,t
1440520466.70411,warehouse,17472,RowExclusiveLock,t
1440520466.70411,warehouse,17643,AccessShareLock,t
1440520466.70411,warehouse,17684,AccessShareLock,t
1440520466.70411,warehouse,17679,AccessShareLock,t
1440520466.70411,warehouse,17643,RowExclusiveLock,t
1440520466.70411,warehouse,17694,AccessShareLock,t
1440520466.70411,warehouse,17689,AccessShareLock,t
1440520466.70411,warehouse,17477,AccessShareLock,t
1440520466.70411,warehouse,17477,RowExclusiveLock,t
1440520526.70494,customer,17477,RowExclusiveLock,t
1440520526.70494,customer,17480,AccessShareLock,t
1440520526.70494,customer,17477,AccessShareLock,t
1440520526.70494,district,17477,AccessShareLock,t
1440520526.70494,district,17480,RowShareLock,t
1440520526.70494,district,17480,RowExclusiveLock,t
1440520526.70494,district,17477,RowExclusiveLock,t
1440520526.70494,history,17477,RowExclusiveLock,t
1440520526.70494,i_customer,17477,RowExclusiveLock,t
1440520526.70494,i_customer,17477,AccessShareLock,t
1440520526.70494,i_customer,17480,AccessShareLock,t
1440520526.70494,item,17480,AccessShareLock,t
1440520526.70494,new_order,17480,RowExclusiveLock,t
1440520526.70494,order_line,17480,RowExclusiveLock,t
1440520526.70494,orders,17480,RowExclusiveLock,t
1440520526.70494,pg_locks,18130,AccessShareLock,t
1440520526.70494,pg_stat_activity,18132,AccessShareLock,t
1440520526.70494,pg_stat_all_indexes,18133,AccessShareLock,t
1440520526.70494,pg_stat_database,18137,AccessShareLock,t
1440520526.70494,pk_customer,17477,AccessShareLock,t
1440520526.70494,pk_customer,17480,AccessShareLock,t
1440520526.70494,pk_customer,17477,RowExclusiveLock,t
1440520526.70494,pk_district,17477,AccessShareLock,t
1440520526.70494,pk_district,17477,RowExclusiveLock,t
1440520526.70494,pk_district,17480,AccessShareLock,t
1440520526.70494,pk_district,17480,RowExclusiveLock,t
1440520526.70494,pk_item,17480,AccessShareLock,t
1440520526.70494,pk_stock,17480,AccessShareLock,t
1440520526.70494,pk_stock,17480,RowExclusiveLock,t
1440520526.70494,pk_warehouse,17477,AccessShareLock,t
1440520526.70494,pk_warehouse,17477,RowExclusiveLock,t
1440520526.70494,pk_warehouse,17480,AccessShareLock,t
1440520526.70494,stock,17480,RowExclusiveLock,t
1440520526.70494,stock,17480,AccessShareLock,t
1440520526.70494,warehouse,17477,AccessShareLock,t
1440520526.70494,warehouse,17477,RowExclusiveLock,t
1440520526.70494,warehouse,17480,AccessShareLock,t
1440520586.71199,customer,17643,RowExclusiveLock,t
1440520586.71199,customer,17679,RowExclusiveLock,t
1440520586.71199,customer,17679,AccessShareLock,t
1440520586.71199,customer,17694,RowExclusiveLock,t
1440520586.71199,customer,17477,AccessShareLock,t
1440520586.71199,customer,17472,AccessShareLock,t
1440520586.71199,customer,17694,AccessShareLock,t
1440520586.71199,district,17480,AccessShareLock,t
1440520586.71199,district,17477,RowShareLock,t
1440520586.71199,district,17477,RowExclusiveLock,t
1440520586.71199,district,17472,RowExclusiveLock,t
1440520586.71199,district,17472,RowShareLock,t
1440520586.71199,district,17699,RowShareLock,t
1440520586.71199,district,17679,AccessShareLock,t
1440520586.71199,district,17679,RowExclusiveLock,t
1440520586.71199,district,17694,AccessShareLock,t
1440520586.71199,district,17694,RowExclusiveLock,t
1440520586.71199,district,17689,RowShareLock,t
1440520586.71199,history,17694,RowExclusiveLock,t
1440520586.71199,history,17679,RowExclusiveLock,t
1440520586.71199,i_customer,17477,AccessShareLock,t
1440520586.71199,i_customer,17472,AccessShareLock,t
1440520586.71199,i_customer,17694,AccessShareLock,t
1440520586.71199,i_customer,17679,AccessShareLock,t
1440520586.71199,i_customer,17694,RowExclusiveLock,t
1440520586.71199,i_customer,17679,RowExclusiveLock,t
1440520586.71199,i_customer,17643,RowExclusiveLock,t
1440520586.71199,i_orders,17643,AccessShareLock,t
1440520586.71199,i_orders,17643,RowExclusiveLock,t
1440520586.71199,item,17472,AccessShareLock,t
1440520586.71199,item,17477,AccessShareLock,t
1440520586.71199,new_order,17643,AccessShareLock,t
1440520586.71199,new_order,17643,RowExclusiveLock,t
1440520586.71199,new_order,17477,RowExclusiveLock,t
1440520586.71199,new_order,17472,RowExclusiveLock,t
1440520586.71199,order_line,17472,RowExclusiveLock,t
1440520586.71199,order_line,17643,AccessShareLock,t
1440520586.71199,order_line,17480,AccessShareLock,t
1440520586.71199,order_line,17477,RowExclusiveLock,t
1440520586.71199,order_line,17643,RowExclusiveLock,t
1440520586.71199,orders,17643,RowExclusiveLock,t
1440520586.71199,orders,17472,RowExclusiveLock,t
1440520586.71199,orders,17643,AccessShareLock,t
1440520586.71199,orders,17477,RowExclusiveLock,t
1440520586.71199,pg_locks,18168,AccessShareLock,t
1440520586.71199,pg_stat_all_indexes,18167,AccessShareLock,t
1440520586.71199,pg_stat_database,18164,AccessShareLock,t
1440520586.71199,pg_statio_all_indexes,18167,AccessShareLock,t
1440520586.71199,pk_customer,17477,AccessShareLock,t
1440520586.71199,pk_customer,17472,AccessShareLock,t
1440520586.71199,pk_customer,17694,RowExclusiveLock,t
1440520586.71199,pk_customer,17694,AccessShareLock,t
1440520586.71199,pk_customer,17643,RowExclusiveLock,t
1440520586.71199,pk_customer,17679,RowExclusiveLock,t
1440520586.71199,pk_customer,17679,AccessShareLock,t
1440520586.71199,pk_district,17689,AccessShareLock,t
1440520586.71199,pk_district,17480,AccessShareLock,t
1440520586.71199,pk_district,17477,AccessShareLock,t
1440520586.71199,pk_district,17477,RowExclusiveLock,t
1440520586.71199,pk_district,17679,RowExclusiveLock,t
1440520586.71199,pk_district,17679,AccessShareLock,t
1440520586.71199,pk_district,17699,AccessShareLock,t
1440520586.71199,pk_district,17472,AccessShareLock,t
1440520586.71199,pk_district,17472,RowExclusiveLock,t
1440520586.71199,pk_district,17694,AccessShareLock,t
1440520586.71199,pk_district,17694,RowExclusiveLock,t
1440520586.71199,pk_item,17472,AccessShareLock,t
1440520586.71199,pk_item,17477,AccessShareLock,t
1440520586.71199,pk_new_order,17643,RowExclusiveLock,t
1440520586.71199,pk_new_order,17643,AccessShareLock,t
1440520586.71199,pk_order_line,17643,RowExclusiveLock,t
1440520586.71199,pk_order_line,17643,AccessShareLock,t
1440520586.71199,pk_order_line,17480,AccessShareLock,t
1440520586.71199,pk_orders,17643,RowExclusiveLock,t
1440520586.71199,pk_orders,17643,AccessShareLock,t
1440520586.71199,pk_stock,17472,AccessShareLock,t
1440520586.71199,pk_stock,17480,AccessShareLock,t
1440520586.71199,pk_stock,17477,AccessShareLock,t
1440520586.71199,pk_stock,17477,RowExclusiveLock,t
1440520586.71199,pk_stock,17472,RowExclusiveLock,t
1440520586.71199,pk_warehouse,17679,RowExclusiveLock,t
1440520586.71199,pk_warehouse,17704,AccessShareLock,t
1440520586.71199,pk_warehouse,17704,RowExclusiveLock,t
1440520586.71199,pk_warehouse,17699,AccessShareLock,t
1440520586.71199,pk_warehouse,17679,AccessShareLock,t
1440520586.71199,pk_warehouse,17684,AccessShareLock,t
1440520586.71199,pk_warehouse,17684,RowExclusiveLock,t
1440520586.71199,pk_warehouse,17694,AccessShareLock,t
1440520586.71199,pk_warehouse,17694,RowExclusiveLock,t
1440520586.71199,pk_warehouse,17689,AccessShareLock,t
1440520586.71199,pk_warehouse,17477,AccessShareLock,t
1440520586.71199,pk_warehouse,17472,AccessShareLock,t
1440520586.71199,stock,17480,AccessShareLock,t
1440520586.71199,stock,17472,RowExclusiveLock,t
1440520586.71199,stock,17472,AccessShareLock,t
1440520586.71199,stock,17477,RowExclusiveLock,t
1440520586.71199,stock,17477,AccessShareLock,t
1440520586.71199,warehouse,17679,AccessShareLock,t
1440520586.71199,warehouse,17699,AccessShareLock,t
1440520586.71199,warehouse,17704,RowExclusiveLock,t
1440520586.71199,warehouse,17704,AccessShareLock,t
1440520586.71199,warehouse,17477,AccessShareLock,t
1440520586.71199,warehouse,17689,AccessShareLock,t
1440520586.71199,warehouse,17684,RowExclusiveLock,t
1440520586.71199,warehouse,17472,AccessShareLock,t
1440520586.71199,warehouse,17694,AccessShareLock,t
1440520586.71199,warehouse,17694,RowExclusiveLock,t
1440520586.71199,warehouse,17684,AccessShareLock,t
1440520586.71199,warehouse,17679,RowExclusiveLock,t
